time,x_c,x_c_dot,theta,theta_dot,F_c,V
0.3140000000000002,-0.0409996272547302,-0.263637144791297,0.08966864154867961,0.027910572356616974,0.01502731725310393,-7.0
0.3150000000000002,-0.04126368193088996,-0.2644721827202241,0.08969667309171592,0.028152887040371253,0.015074914415052775,-7.0
0.3160000000000002,-0.04152857157044764,-0.265307071479914,0.08972494807210804,0.02839744977223695,0.0151225030743551,-7.0
0.3170000000000002,-0.041794296023911326,-0.26614181042399704,0.0897534687460413,0.028644276851920926,0.015170083194167832,-7.0
0.3180000000000002,-0.042060855141139684,-0.2669763989000137,0.08978223738607674,0.028893384731320252,0.01521765473730078,-7.0
0.31900000000000023,-0.04232824877133587,-0.2678108362493695,0.08981125628130386,0.02914479001565248,0.015265217666214064,-7.0
0.32000000000000023,-0.04259647676304135,-0.2686451218072894,0.08984052773749451,0.029398509464596694,0.015312771943015495,-7.0
0.32100000000000023,-0.0428655389641297,-0.2694792549027716,0.08987005407725794,0.029654559993445406,0.015360317529457981,-7.0
0.32200000000000023,-0.04313543522180039,-0.2703132348585412,0.08989983764019698,0.029912958674267368,0.01540785438693685,-7.0
0.32300000000000023,-0.04340616538257242,-0.2711470609910032,0.08992988078306538,0.030173722737081427,0.015455382476487183,-7.0
0.32400000000000023,-0.04367772929227805,-0.2719807326101952,0.08996018587992641,0.03043686957104147,0.015502901758781126,-7.0
0.32500000000000023,-0.04395012679605634,-0.2728142490197394,0.08999075532231254,0.030702416725632575,0.015550412194125146,-7.0
0.32600000000000023,-0.04422335773834677,-0.2736476095167945,0.09002159151938642,0.03097038191187845,0.015597913742457288,-7.0
0.32700000000000023,-0.04449742196288272,-0.2744808133920069,0.09005269689810297,0.031240783003560237,0.015645406363344393,-7.0
0.32800000000000024,-0.04477231931268494,-0.27531385992946145,0.09008407390337278,0.0315136380384468,0.015692890015979302,-7.0
0.32900000000000024,-0.04504804963005496,-0.27614674840663184,0.09011572499822675,0.03178896521953654,0.015740364659178014,-7.0
0.33000000000000024,-0.045324612756568454,-0.27697947809433043,0.09014765266398188,0.03206678291631091,0.015787830251376835,-7.0
0.33100000000000024,-0.04560200853306857,-0.2778120482566578,0.09017985940040846,0.03234710966599966,0.015835286750629493,-7.0
0.33200000000000024,-0.04588023679965916,-0.27864445815095135,0.09021234772589838,0.03262996417485788,0.015882734114604228,-7.0
0.33300000000000024,-0.04615929739569804,-0.27947670702773414,0.09024512017763485,0.03291536531945506,0.015930172300580848,-7.0
0.33400000000000024,-0.04643919015979009,-0.28030879413066256,0.09027817931176334,0.03320333214797612,0.015977601265447765,-7.0
0.33500000000000024,-0.04671991492978041,-0.28114071869647395,0.09031152770356388,0.0334938838815346,0.016025020965699015,-7.0
0.33600000000000024,-0.047001471542747336,-0.28197247995493346,0.0903451679476246,0.033787039915498085,0.016072431357431208,-7.0
0.33700000000000024,-0.04728385983499549,-0.2828040771287807,0.0903791026580167,0.03408281982082596,0.0161198323963405,-7.0
0.33800000000000024,-0.04756707964204866,-0.28363550943367555,0.09041333446847069,0.0343812433454196,0.016167224037719505,-7.0
0.33900000000000025,-0.047851130798642776,-0.28446677607814386,0.09044786603255403,0.034682330415485074,0.0162146062364542,-7.0
0.34000000000000025,-0.04813601313871867,-0.28529787626352215,0.0904827000238501,0.034986101136908525,0.016261978947020764,-7.0
0.34100000000000025,-0.0484217264954149,-0.2861288091839023,0.09051783913613859,0.035292575796644264,0.016309342123482434,-7.0
0.34200000000000025,-0.048708270701060485,-0.2869595740260755,0.09055328608357725,0.035601774864115726,0.016356695719486305,-7.0
0.34300000000000025,-0.04899564558716755,-0.2877901699694756,0.0905890436008851,0.035913718992629365,0.01640403968826011,-7.0
0.34400000000000025,-0.04928385098442394,-0.28862059618612185,0.09062511444352699,0.03622842902080164,0.016451373982608947,-7.0
0.34500000000000025,-0.04957288672268581,-0.2894508518405617,0.09066150138789962,0.03654592597399914,0.016498698554912018,-7.0
0.34600000000000025,-0.049862752630970085,-0.2902809360898122,0.09069820723151907,0.036866231065792,0.016546013357119298,-7.0
0.34700000000000025,-0.05015344853744693,-0.2911108480833016,0.09073523479320969,0.03718936569942073,0.016593318340748193,-7.0
0.34800000000000025,-0.05044497426943211,-0.2919405869628101,0.09077258691329451,0.03751535146927649,0.016640613456880178,-7.0
0.34900000000000025,-0.050737329653379334,-0.29277015186240984,0.09081026645378718,0.03784421016239503,0.01668789865615736,-7.0
0.35000000000000026,-0.051030514514872484,-0.29359954190840476,0.09084827629858529,0.038175963759964356,0.01673517388877907,-7.0
0.35100000000000026,-0.05132452867861785,-0.29442875621926967,0.09088661935366535,0.03851063443884621,0.01678243910449837,-7.0
0.35200000000000026,-0.05161937196843626,-0.2952577939055888,0.09092529854727922,0.03884824457311154,0.016829694252618564,-7.0
0.35300000000000026,-0.051915044207255144,-0.2960866540699938,0.09096431683015208,0.03918881673559002,0.016876939281989647,-7.0
0.35400000000000026,-0.05221154521710057,-0.29691533580710106,0.09100367717568195,0.039532373699433805,0.01692417414100476,-7.0
0.35500000000000026,-0.05250887481908918,-0.2977438382034487,0.09104338258014083,0.03987893843969555,0.016971398777596576,-7.0
0.35600000000000026,-0.0528070328334201,-0.29857216033743267,0.09108343606287739,0.04022853413492093,0.01701861313923366,-7.0
0.35700000000000026,-0.05310601907936675,-0.29940030127924255,0.09112384066652125,0.040581184168755655,0.017065817172916827,-7.0
0.35800000000000026,-0.053405833375268594,-0.30022826009079656,0.09116459945718891,0.04093691213156721,0.017113010825175405,-7.0
0.35900000000000026,-0.053706475538522876,-0.301056035825676,0.09120571552469128,0.0412957418220814,0.017160194042063533,-7.0
0.36000000000000026,-0.05400794538557621,-0.30188362752905945,0.09124719198274286,0.04165769724903382,0.01720736676915639,-7.0
0.36100000000000027,-0.05431024273191616,-0.30271103423765555,0.0912890319691726,0.042022802632836385,0.017254528951546368,-7.0
0.36200000000000027,-0.054613367392062746,-0.30353825497963605,0.09133123864613636,0.04239108240725905,0.017301680533839254,-7.0
0.36300000000000027,-0.05491731917955985,-0.30436528877456775,0.0913738152003312,0.04276256122112685,0.017348821460150363,-7.0
0.36400000000000027,-0.0552220979069666,-0.305192134633344,0.0914167648432112,0.043137263940032415,0.01739595167410061,-7.0
0.36500000000000027,-0.055527703385848635,-0.30601879155811534,0.0914600908112052,0.04351521564806402,0.017443071118812575,-7.0
0.36600000000000027,-0.05583413542676937,-0.3068452585422199,0.09150379636593602,0.04389644164954943,0.017490179736906534,-7.0
0.36700000000000027,-0.0561413938392811,-0.3076715345701127,0.09154788479444173,0.04428096747081548,0.017537277470496423,-7.0
0.36800000000000027,-0.056449478431916125,-0.3084976186172949,0.09159235940939844,0.04466881886196379,0.01758436426118581,-7.0
0.36900000000000027,-0.05675838901217772,-0.3093235096502417,0.09163722354934499,0.045060021798662475,0.017631440050063778,-7.0
0.3700000000000003,-0.05706812538653109,-0.31014920662633,0.09168248057890942,0.045454602483954214,0.01767850477770081,-7.0
0.3710000000000003,-0.05737868736039426,-0.3109747084937656,0.09172813388903728,0.04585258735008068,0.01772555838414464,-7.0
0.3720000000000003,-0.05769007473812883,-0.3118000141915091,0.09177418689722171,0.04625400306032353,0.01777260080891602,-7.0
0.3730000000000003,-0.058002287323030706,-0.3126251226492019,0.09182064304773542,0.04665887651086212,0.01781963199100451,-7.0
0.3740000000000003,-0.05831532491732074,-0.3134500327870907,0.09186750581186455,0.04706723483264798,0.017866651868864172,-7.0
0.3750000000000003,-0.05862918732213532,-0.31427474351595214,0.09191477868814435,0.04747910539329638,0.01791366038040927,-7.0
0.3760000000000003,-0.05894387433751682,-0.315099253737016,0.09196246520259682,0.04789451579899495,0.017960657463009913,-7.0
0.3770000000000003,-0.05925938576240406,-0.3159235623418884,0.09201056890897023,0.04831349389642962,0.018007643053487638,-7.0
0.3780000000000003,-0.05957572139462261,-0.31674766821247363,0.09205909338898059,0.048736067774727956,0.018054617088110996,-7.0
0.3790000000000003,-0.05989288103087506,-0.3175715702208959,0.09210804225255509,0.049162265767420166,0.018101579502591066,-7.0
0.3800000000000003,-0.06021086446673121,-0.31839526722941974,0.09215741913807744,0.049592116454417745,0.018148530232076927,-7.0
0.3810000000000003,-0.060529671496618156,-0.3192187580903705,0.09220722771263534,0.05002564866401009,0.01819546921115112,-7.0
0.3820000000000003,-0.060849301913810314,-0.32004204164605304,0.09225747167226976,0.05046289147487914,0.018242396373825024,-7.0
0.3830000000000003,-0.06116975551041936,-0.32086511672867085,0.09230815474222641,0.050903874218132236,0.01828931165353424,-7.0
0.3840000000000003,-0.061491032077384086,-0.32168798216024347,0.09235928067720917,0.05134862647935336,0.01833621498313388,-7.0
0.3850000000000003,-0.061813131404460195,-0.32251063675252384,0.0924108532616356,0.05179717810067288,0.01838310629489386,-7.0
0.3860000000000003,-0.062136053280209956,-0.3233330793069144,0.09246287630989457,0.05224955918285607,0.018429985520494123,-7.0
