time,x_c,x_c_dot,theta,theta_dot,F_c,V
3.3569999999997413,-0.9752443114418057,-0.36020488726858685,0.017215689746326934,-0.09171159917232935,0.020531678574309452,-2.9209096968904835
3.357999999999741,-0.9756047058593228,-0.36058398192826985,0.01712343034743417,-0.09280816324862083,0.02055328696991138,-2.9209096968904835
3.358999999999741,-0.9759654794744526,-0.36096328295951513,0.017030071478873452,-0.09391055020570746,0.020574907128692362,-2.9209096968904835
3.359999999999741,-0.9763266258497667,-0.3613295029258548,0.016935641782075052,-0.09494983162204651,0.020595781666773724,-2.8356073701284634
3.360999999999741,-0.9766881385512587,-0.3616959357561701,0.016840169828094022,-0.09599507565679452,0.020616668338101697,-2.8356073701284634
3.3619999999997408,-0.9770500177931181,-0.3620625841041263,0.01674364962099257,-0.09704634901075765,0.020637567293935198,-2.8356073701284634
3.3629999999997406,-0.9774122637921954,-0.3624294506381553,0.016646075097945297,-0.09810371875901888,0.020658478686374854,-2.8356073701284634
3.3639999999997405,-0.9777748767680172,-0.36279653804161566,0.016547440128862903,-0.09916725235497575,0.020679402668372093,-2.8356073701284634
3.3649999999997404,-0.9781378499548823,-0.3631498733450605,0.016447774795037416,-0.10016445974095663,0.020699542780668448,-2.745906035622836
3.3659999999997403,-0.9785011765904422,-0.36350343585399963,0.01634710910987182,-0.10116796566757236,0.02071969584367798,-2.745906035622836
3.36699999999974,-0.9788648569031733,-0.36385722811248644,0.01624543674286287,-0.10217783412563218,0.02073986200241173,-2.745906035622836
3.36799999999974,-0.9792288911241034,-0.3642112526801987,0.016142751299319087,-0.10319412950146521,0.020760041402771327,-2.745906035622836
3.36899999999974,-0.9795932794868283,-0.36456551213259186,0.01603904631996328,-0.10421691658078121,0.020780234191557737,-2.745906035622836
3.36999999999974,-0.979958014911379,-0.3649053769428905,0.01593435326392306,-0.10517029394628064,0.02079960648574476,-2.651991743742382
3.3709999999997398,-0.9803230903210651,-0.3652454828069887,0.015828703525030362,-0.10613029244665036,0.02081899251999836,-2.651991743742382
3.3719999999997397,-0.980688505958154,-0.3655858321550347,0.015722090451598662,-0.1070969732542275,0.02083839243283698,-2.651991743742382
3.3729999999997395,-0.9810542620673517,-0.36592642743362525,0.01561450733056144,-0.10807039795725396,0.02085780636371664,-2.651991743742382
3.3739999999997394,-0.9814203588958189,-0.3662672711059514,0.015505947387054454,-0.10905062856355513,0.020877234453039233,-2.651991743742382
3.3749999999997393,-0.9817867890638773,-0.3665931072166792,0.015396443393560768,-0.10995850857042347,0.020895807111350716,-2.55405794032553
3.375999999999739,-0.9821535451950473,-0.3669191977131289,0.01528602805996241,-0.1108733184453438,0.020914394269648348,-2.55405794032553
3.376999999999739,-0.9825206275448692,-0.36724554490748934,0.015174694427301834,-0.11179511643958168,0.020932996059726892,-2.55405794032553
3.377999999999739,-0.9828880363712044,-0.36757215112918684,0.015062435478152818,-0.11272396123980064,0.02095161261436365,-2.55405794032553
3.378999999999739,-0.983255771934252,-0.36789901872502334,0.014949244136183325,-0.11365991197155445,0.02097024406732633,-2.55405794032553
3.3799999999997388,-0.9836238265697064,-0.3682102965321642,0.014835154420425807,-0.1145207190039749,0.02098798690233336,-2.452305075532693
3.3809999999997387,-0.9839921926163757,-0.3685218415185232,0.014720200290101544,-0.1153887502729832,0.02100574496655582,-2.452305075532693
3.3819999999997385,-0.984360870342533,-0.36883365587452,0.01460437449339484,-0.11626406101219071,0.02102351838484764,-2.452305075532693
3.3829999999997384,-0.9847298600186505,-0.369145741808564,0.014487669723029674,-0.11714670690917686,0.02104130728308815,-2.452305075532693
3.3839999999997383,-0.985099161917418,-0.36945810154718495,0.014370078615814085,-0.11803674410879071,0.021059111788189543,-2.452305075532693
3.384999999999738,-0.9854687681054779,-0.36975432097053745,0.014251636368330633,-0.11884899716693231,0.021075996295320636,-2.346940199789931
3.385999999999738,-0.9858386706524965,-0.37005081980728444,0.014132378120229827,-0.11966875399194904,0.021092896729015213,-2.346940199789931
3.386999999999738,-0.9862088698389183,-0.37034760012251544,0.014012296341721202,-0.12049606670935988,0.02110981320698338,-2.346940199789931
3.387999999999738,-0.986579365947262,-0.37064466400002444,0.01389138345065324,-0.1213309879162691,0.021126745848001394,-2.346940199789931
3.3889999999997378,-0.9869501592621397,-0.3709420135424324,0.013769631812040233,-0.12217357068447339,0.021143694771918648,-2.346940199789931
3.3899999999997377,-0.9873212415971794,-0.3712227048880455,0.013647077728959664,-0.12293588609386973,0.021159694178618592,-2.2381765476134587
3.3909999999997376,-0.9876926047689384,-0.3715036873021843,0.013523757450519331,-0.123705969519011,0.021175710176224508,-2.2381765476134587
3.3919999999997374,-0.9880642490694518,-0.3717849627213007,0.01339966318427743,-0.12448386989314407,0.02119174287511414,-2.2381765476134587
3.3929999999997373,-0.988436174792701,-0.3720665331012265,0.013274787088615039,-0.12526963663773763,0.02120779238676991,-2.2381765476134587
3.3939999999997372,-0.9888083822346326,-0.37234840041728834,0.013149121272246449,-0.1260633196653915,0.021223858823785437,-2.2381765476134587
3.394999999999737,-0.9891808629723283,-0.3726131251792429,0.01302270307177457,-0.1267744135947589,0.021238948135216845,-2.126233110136988
3.395999999999737,-0.9895536085856995,-0.3728781520672697,0.012895569772872246,-0.12749352409496315,0.021254054667834373,-2.126233110136988
3.396999999999737,-0.9899266193777729,-0.37314348288613197,0.012767713336178939,-0.12822069682915846,0.021269178524509522,-2.126233110136988
3.397999999999737,-0.99029989565339,-0.37340911946060873,0.012639125676419253,-0.12895597796435096,0.021284319809254697,-2.126233110136988
3.3989999999997367,-0.9906734377192273,-0.37367506363560127,0.012509798661897735,-0.12969941417410719,0.021299478627229272,-2.126233110136988
3.3999999999997366,-0.9910472369326846,-0.3739234152355722,0.012379770588004511,-0.13035810495464828,0.021313634668427617,-2.01133419719494
3.4009999999997365,-0.9914212846538878,-0.37417207940423736,0.012249079702310563,-0.1310250447860971,0.02132780852604153,-2.01133419719494
3.4019999999997363,-0.9917955811962391,-0.3744210578118803,0.012117717734647239,-0.13170027599014233,0.021342000295277178,-2.01133419719494
3.4029999999997362,-0.9921701268748212,-0.37467035214939504,0.011985676372265181,-0.13238384140692405,0.02135621007251552,-2.01133419719494
3.403999999999736,-0.9925449220064181,-0.37491996412838463,0.011852947259314623,-0.1330757843975391,0.021370437955317925,-2.01133419719494
3.404999999999736,-0.9929199577459763,-0.37515156859154275,0.011719569573615318,-0.13368099463715907,0.021383639409717936,-1.893708989843954
3.405999999999736,-0.993295225251061,-0.37538349543496374,0.011585582448344192,-0.1342946699828594,0.021396859239792933,-1.893708989843954
3.406999999999736,-0.9936707248448171,-0.3756157461919231,0.01145097739898172,-0.1349168493500133,0.02141009753293962,-1.893708989843954
3.4079999999997357,-0.9940464568519338,-0.37584832241685956,0.01131574590182719,-0.1355475721859928,0.021423354377760995,-1.893708989843954
3.4089999999997356,-0.9944224215986651,-0.37608122568546526,0.01117987939346556,-0.13618687847246852,0.02143662986407152,-1.893708989843954
3.4099999999997355,-0.9947986100550622,-0.37629574225140644,0.011043417856322008,-0.13673763695876437,0.02144885730833017,-1.7735910842325793
3.4109999999997354,-0.995175013193683,-0.3765105903632184,0.010906401231414743,-0.1372970598630951,0.021461103650703448,-1.7735910842325793
3.4119999999997352,-0.9955516313467684,-0.37672577141490443,0.01076882083664562,-0.13786518263625572,0.021473368970649553,-1.7735910842325793
3.412999999999735,-0.9959284648479644,-0.37694128682214123,0.010630667954193634,-0.13844204127351553,0.02148565334886205,-1.7735910842325793
3.413999999999735,-0.9963055140323434,-0.37715713802236067,0.010491933829969402,-0.13902767231671007,0.02149795686727456,-1.7735910842325793
3.414999999999735,-0.9966827697029134,-0.3773542596898867,0.010352659171868565,-0.13952311570307258,0.02150919280232354,-1.6512180277544801
3.415999999999735,-0.9970602226650733,-0.3775517214092512,0.010212884649669393,-0.1400274057895847,0.02152044812032732,-1.6512180277544801
3.4169999999997347,-0.9974378732594997,-0.37774952443318777,0.010072601400750687,-0.1405405745108401,0.021531722892691705,-1.6512180277544801
3.4179999999997346,-0.9978157218281326,-0.3779476700365698,0.009931800530278874,-0.1410626543572923,0.02154301719208448,-1.6512180277544801
3.4189999999997345,-0.9981937687141981,-0.37814615951648406,0.009790473110651218,-0.14159367837713735,0.021554331092439594,-1.6512180277544801
3.4199999999997344,-0.9985720045717721,-0.3783256135211975,0.00964866049494673,-0.14203305264683405,0.021564559970708257,-1.526830848443562
3.4209999999997343,-0.9989504200572021,-0.3785054154116323,0.009506404001464654,-0.14248143861412552,0.02157480867846304,-1.526830848443562
3.421999999999734,-0.9993290155189268,-0.37868556629752187,0.009363694604367784,-0.1429388646524618,0.021585077278958746,-1.526830848443562
3.422999999999734,-0.999707791306506,-0.3788660673111619,0.009220523249162525,-0.14340535970143292,0.02159536583673623,-1.526830848443562
